-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3385,3313,3241,3169,3097,3025,2960,2895,2830,2765,2700,2678,2656,2634,2612,2590,2569,2548,2527,2506,2485,2463,2441,2419,2397,2375,2354,2333,2312,2291,2270,2246,2222,2198,2174,2150,2130,2110,2090,2070,2050
3362,3290,3218,3146,3075,3003,2938,2873,2809,2744,2679,2657,2635,2614,2592,2570,2549,2528,2507,2486,2465,2445,2424,2403,2382,2362,2340,2318,2296,2274,2253,2229,2205,2180,2156,2132,2113,2093,2073,2053,2033
3339,3267,3195,3124,3052,2981,2916,2852,2787,2723,2658,2637,2615,2593,2572,2550,2529,2508,2487,2466,2446,2426,2407,2387,2368,2349,2326,2303,2281,2258,2235,2211,2187,2163,2139,2115,2095,2075,2056,2036,2016
3315,3244,3173,3101,3030,2959,2895,2830,2766,2702,2637,2616,2594,2573,2551,2530,2509,2488,2468,2447,2426,2408,2390,2372,2353,2335,2312,2288,2265,2241,2218,2194,2170,2145,2121,2097,2078,2058,2039,2019,2000
3292,3221,3150,3079,3008,2937,2873,2809,2745,2681,2616,2595,2574,2553,2531,2510,2489,2468,2448,2427,2406,2389,2373,2356,2339,2322,2298,2273,2249,2225,2201,2176,2152,2128,2104,2079,2060,2041,2022,2002,1983
3269,3198,3127,3056,2986,2915,2851,2787,2723,2659,2596,2574,2553,2532,2511,2490,2469,2449,2428,2407,2386,2371,2355,2340,2324,2309,2284,2259,2233,2208,2183,2159,2135,2110,2086,2062,2043,2024,2004,1985,1966
3246,3175,3104,3034,2963,2893,2829,2765,2702,2638,2575,2554,2533,2512,2491,2470,2449,2429,2408,2387,2367,2353,2338,2324,2310,2296,2270,2244,2218,2192,2166,2142,2117,2093,2068,2044,2025,2006,1987,1968,1949
3222,3152,3082,3011,2941,2871,2807,2744,2681,2617,2554,2533,2512,2492,2471,2450,2429,2409,2388,2368,2347,2334,2321,2308,2295,2282,2256,2229,2202,2175,2149,2124,2100,2075,2051,2026,2008,1989,1970,1951,1933
3199,3129,3059,2989,2919,2849,2785,2722,2659,2596,2533,2512,2492,2471,2451,2430,2409,2389,2368,2348,2327,2316,2304,2292,2281,2269,2242,2214,2186,2159,2131,2107,2082,2058,2033,2009,1990,1972,1953,1934,1916
3176,3106,3036,2966,2896,2826,2764,2701,2638,2575,2512,2492,2471,2451,2430,2410,2390,2369,2349,2328,2308,2297,2287,2277,2266,2256,2227,2199,2171,2142,2114,2089,2065,2040,2016,1991,1973,1954,1936,1918,1899
3153,3083,3013,2944,2874,2804,2742,2679,2616,2554,2491,2471,2451,2430,2410,2390,2370,2349,2329,2308,2288,2279,2270,2261,2252,2243,2213,2184,2155,2126,2096,2072,2047,2023,1998,1974,1955,1937,1919,1901,1882
3129,3060,2991,2921,2852,2782,2720,2658,2595,2533,2470,2450,2430,2410,2390,2370,2350,2329,2309,2289,2268,2260,2253,2245,2237,2229,2199,2169,2139,2109,2079,2054,2030,2005,1981,1956,1938,1920,1902,1884,1866
3106,3037,2968,2899,2829,2760,2698,2636,2574,2512,2449,2430,2410,2390,2370,2350,2330,2309,2289,2269,2249,2242,2236,2229,2223,2216,2185,2154,2124,2093,2062,2037,2012,1988,1963,1938,1920,1902,1885,1867,1849
3083,3014,2945,2876,2807,2738,2676,2614,2552,2490,2429,2409,2389,2369,2350,2330,2310,2290,2269,2249,2229,2224,2218,2213,2208,2203,2171,2140,2108,2076,2044,2020,1995,1970,1945,1921,1903,1885,1867,1850,1832
3060,2991,2922,2854,2785,2716,2654,2593,2531,2469,2408,2388,2369,2349,2330,2310,2290,2270,2249,2229,2209,2205,2201,2197,2194,2190,2157,2125,2092,2060,2027,2002,1977,1953,1928,1903,1885,1868,1850,1833,1815
3036,2968,2900,2831,2763,2694,2633,2571,2510,2448,2387,2367,2348,2329,2309,2290,2270,2250,2230,2210,2189,2187,2184,2182,2179,2176,2143,2110,2076,2043,2010,1985,1960,1935,1910,1885,1868,1851,1833,1816,1799
3013,2945,2877,2809,2740,2672,2611,2550,2488,2427,2366,2347,2328,2308,2289,2270,2250,2230,2210,2190,2170,2168,2167,2166,2165,2163,2129,2095,2061,2027,1992,1967,1942,1918,1893,1868,1850,1833,1816,1799,1782
2990,2922,2854,2786,2718,2650,2589,2528,2467,2406,2345,2326,2307,2288,2269,2250,2230,2210,2190,2170,2150,2150,2150,2150,2150,2150,2115,2080,2045,2010,1975,1950,1925,1900,1875,1850,1833,1816,1799,1782,1765
2967,2899,2832,2764,2696,2629,2568,2508,2447,2386,2326,2307,2288,2269,2250,2231,2211,2191,2171,2151,2131,2130,2129,2127,2126,2125,2091,2057,2023,1989,1956,1931,1906,1881,1857,1832,1815,1798,1781,1764,1746
2944,2877,2810,2742,2675,2608,2547,2487,2427,2367,2307,2288,2269,2249,2230,2211,2191,2171,2152,2132,2112,2109,2107,2105,2102,2100,2067,2034,2002,1969,1936,1912,1887,1863,1838,1814,1796,1779,1762,1745,1728
2921,2854,2787,2720,2653,2586,2527,2467,2407,2347,2288,2268,2249,2230,2211,2192,2172,2152,2132,2112,2093,2089,2086,2082,2079,2075,2043,2012,1980,1948,1917,1892,1868,1844,1820,1795,1778,1761,1744,1727,1709
2898,2832,2765,2698,2632,2565,2506,2447,2387,2328,2269,2249,2230,2211,2192,2172,2153,2133,2113,2093,2074,2069,2064,2059,2055,2050,2019,1989,1958,1928,1897,1873,1849,1825,1801,1777,1760,1743,1725,1708,1691
2875,2809,2743,2677,2610,2544,2485,2426,2367,2308,2249,2230,2211,2192,2172,2153,2133,2114,2094,2074,2054,2049,2043,2037,2031,2025,1996,1966,1937,1907,1878,1854,1830,1806,1783,1759,1742,1724,1707,1690,1672
2852,2786,2721,2655,2589,2523,2464,2406,2347,2289,2230,2211,2192,2172,2153,2134,2114,2094,2075,2055,2035,2028,2021,2014,2007,2000,1972,1943,1915,1887,1859,1835,1811,1788,1764,1741,1723,1706,1689,1671,1654
2829,2764,2698,2633,2567,2502,2444,2386,2327,2269,2211,2192,2172,2153,2134,2114,2095,2075,2055,2036,2016,2008,2000,1991,1983,1975,1948,1921,1893,1866,1839,1816,1792,1769,1746,1722,1705,1688,1670,1653,1635
2806,2741,2676,2611,2546,2481,2423,2365,2307,2250,2192,2173,2153,2134,2114,2095,2075,2056,2036,2017,1997,1988,1978,1969,1959,1950,1924,1898,1872,1846,1820,1797,1773,1750,1727,1704,1687,1669,1652,1634,1617
2784,2719,2654,2589,2524,2459,2402,2345,2288,2230,2173,2153,2134,2114,2095,2075,2056,2036,2017,1997,1978,1967,1957,1946,1936,1925,1900,1875,1850,1825,1800,1777,1755,1732,1709,1686,1668,1651,1633,1616,1598
2761,2696,2632,2567,2503,2438,2381,2324,2268,2211,2154,2134,2115,2095,2075,2056,2036,2017,1998,1978,1959,1947,1935,1924,1912,1900,1876,1852,1829,1805,1781,1758,1736,1713,1690,1668,1650,1632,1615,1597,1580
2738,2674,2609,2545,2481,2417,2361,2304,2248,2191,2135,2115,2095,2076,2056,2036,2017,1998,1978,1959,1940,1927,1914,1901,1888,1875,1852,1830,1807,1784,1761,1739,1717,1694,1672,1649,1632,1614,1596,1579,1561
2715,2651,2587,2523,2460,2396,2340,2284,2228,2172,2116,2096,2076,2056,2037,2017,1998,1978,1959,1940,1921,1906,1892,1878,1864,1850,1828,1807,1785,1764,1742,1720,1698,1676,1653,1631,1613,1596,1578,1560,1543
2692,2628,2565,2502,2438,2375,2319,2263,2208,2152,2096,2077,2057,2037,2017,1998,1978,1959,1940,1921,1901,1886,1871,1856,1840,1825,1805,1784,1764,1743,1723,1701,1679,1657,1635,1613,1595,1577,1560,1542,1524
2669,2606,2543,2480,2417,2354,2298,2243,2188,2133,2077,2058,2038,2018,1998,1978,1959,1940,1921,1902,1882,1866,1849,1833,1816,1800,1781,1761,1742,1723,1703,1682,1660,1638,1616,1595,1577,1559,1541,1523,1506
2646,2583,2520,2458,2395,2332,2278,2223,2168,2113,2058,2038,2018,1999,1979,1959,1940,1921,1901,1882,1863,1846,1828,1810,1793,1775,1757,1739,1720,1702,1684,1662,1641,1619,1598,1576,1559,1541,1523,1505,1487
2623,2561,2498,2436,2374,2311,2257,2202,2148,2094,2039,2019,1999,1979,1959,1939,1920,1901,1882,1863,1844,1825,1806,1788,1769,1750,1733,1716,1699,1682,1664,1643,1622,1601,1579,1558,1540,1522,1504,1486,1469
2600,2538,2476,2414,2352,2290,2236,2182,2128,2074,2020,2000,1980,1960,1940,1920,1901,1882,1863,1844,1825,1805,1785,1765,1745,1725,1709,1693,1677,1661,1645,1624,1603,1582,1561,1540,1522,1504,1486,1468,1450
2577,2515,2454,2392,2330,2269,2214,2160,2106,2052,1998,1978,1959,1939,1919,1900,1881,1862,1843,1824,1805,1785,1766,1746,1726,1706,1690,1674,1658,1642,1626,1606,1585,1564,1544,1523,1505,1488,1470,1452,1434
2554,2493,2431,2370,2308,2247,2193,2139,2084,2030,1976,1957,1937,1918,1899,1879,1861,1842,1823,1804,1786,1766,1746,1726,1707,1687,1671,1655,1639,1624,1608,1588,1567,1547,1526,1506,1488,1471,1454,1436,1419
2531,2470,2409,2348,2287,2226,2171,2117,2063,2008,1954,1935,1916,1897,1878,1859,1840,1822,1803,1785,1766,1746,1727,1707,1687,1668,1652,1636,1621,1605,1589,1569,1549,1529,1509,1489,1472,1455,1437,1420,1403
2508,2447,2387,2326,2265,2204,2150,2095,2041,1986,1932,1913,1895,1876,1857,1839,1820,1802,1783,1765,1746,1727,1707,1688,1668,1649,1633,1617,1602,1586,1571,1551,1531,1511,1492,1472,1455,1438,1421,1404,1388
2485,2425,2364,2304,2243,2183,2128,2073,2019,1964,1910,1891,1873,1855,1837,1819,1800,1782,1763,1745,1726,1707,1688,1668,1649,1629,1614,1599,1583,1568,1552,1533,1513,1494,1474,1455,1438,1422,1405,1389,1372
2462,2402,2342,2282,2221,2161,2106,2052,1997,1942,1888,1870,1852,1834,1816,1798,1780,1762,1743,1725,1707,1687,1668,1649,1630,1610,1595,1580,1564,1549,1534,1515,1495,1476,1457,1438,1421,1405,1389,1373,1356
2439,2379,2320,2260,2200,2140,2085,2030,1975,1920,1866,1848,1831,1813,1795,1778,1760,1742,1723,1705,1687,1668,1649,1630,1610,1591,1576,1561,1546,1530,1515,1496,1477,1458,1440,1421,1405,1389,1373,1357,1341
2416,2357,2297,2238,2178,2118,2063,2008,1953,1898,1844,1826,1809,1792,1775,1758,1740,1722,1703,1685,1667,1648,1629,1610,1591,1572,1557,1542,1527,1512,1497,1478,1459,1441,1422,1404,1388,1372,1357,1341,1325
2394,2334,2275,2215,2156,2097,2042,1987,1932,1877,1821,1805,1788,1771,1754,1737,1719,1701,1684,1666,1648,1629,1610,1591,1572,1553,1538,1523,1508,1493,1478,1460,1442,1423,1405,1386,1371,1356,1340,1325,1310
2371,2312,2252,2193,2134,2075,2020,1965,1910,1855,1799,1783,1766,1750,1734,1717,1699,1681,1664,1646,1628,1609,1590,1571,1553,1534,1519,1504,1489,1475,1460,1442,1424,1406,1387,1369,1354,1339,1324,1309,1294
2348,2289,2230,2171,2113,2054,1999,1943,1888,1833,1777,1761,1745,1729,1713,1697,1679,1661,1644,1626,1608,1590,1571,1552,1533,1515,1500,1485,1471,1456,1441,1423,1406,1388,1370,1352,1338,1323,1308,1293,1279
2325,2266,2208,2149,2091,2032,1977,1922,1866,1811,1755,1740,1724,1708,1692,1676,1659,1641,1624,1606,1589,1570,1551,1533,1514,1496,1481,1466,1452,1437,1423,1405,1388,1370,1353,1335,1321,1306,1292,1277,1263
2302,2244,2185,2127,2069,2011,1955,1900,1844,1789,1733,1718,1702,1687,1672,1656,1639,1621,1604,1586,1569,1550,1532,1513,1495,1476,1462,1448,1433,1419,1404,1387,1370,1353,1335,1318,1304,1290,1276,1262,1247
2279,2221,2163,2105,2047,1989,1934,1878,1822,1767,1711,1696,1681,1666,1651,1636,1619,1601,1584,1566,1549,1531,1512,1494,1476,1457,1443,1429,1414,1400,1386,1369,1352,1335,1318,1301,1287,1273,1260,1246,1232
2256,2198,2141,2083,2026,1968,1912,1856,1801,1745,1689,1674,1660,1645,1630,1616,1598,1581,1564,1547,1529,1511,1493,1475,1456,1438,1424,1410,1396,1381,1367,1350,1334,1317,1301,1284,1271,1257,1243,1230,1216
2233,2176,2118,2061,2004,1946,1891,1835,1779,1723,1667,1653,1638,1624,1610,1595,1578,1561,1544,1527,1510,1492,1473,1455,1437,1419,1405,1391,1377,1363,1349,1332,1316,1300,1283,1267,1254,1240,1227,1214,1201
2210,2153,2096,2039,1982,1925,1869,1813,1757,1701,1645,1631,1617,1603,1589,1575,1558,1541,1524,1507,1490,1472,1454,1436,1418,1400,1386,1372,1358,1344,1330,1314,1298,1282,1266,1250,1237,1224,1211,1198,1185
2189,2132,2075,2018,1962,1905,1849,1793,1737,1681,1626,1611,1597,1583,1569,1554,1538,1521,1504,1487,1470,1453,1435,1417,1399,1381,1367,1353,1339,1325,1311,1295,1279,1263,1247,1231,1219,1206,1193,1180,1167
2168,2111,2054,1998,1941,1884,1829,1773,1717,1662,1606,1592,1577,1563,1548,1534,1517,1501,1484,1467,1451,1433,1416,1398,1380,1363,1349,1335,1321,1306,1292,1276,1261,1245,1229,1213,1200,1187,1174,1161,1149
2146,2090,2034,1977,1921,1864,1809,1753,1698,1642,1587,1572,1557,1543,1528,1513,1497,1480,1464,1447,1431,1414,1396,1379,1362,1344,1330,1316,1302,1288,1274,1258,1242,1226,1210,1194,1182,1169,1156,1143,1130
2125,2069,2013,1956,1900,1844,1789,1733,1678,1623,1567,1552,1537,1523,1508,1493,1476,1460,1444,1427,1411,1394,1377,1360,1343,1326,1312,1297,1283,1269,1255,1239,1223,1207,1192,1176,1163,1150,1138,1125,1112
2104,2048,1992,1936,1880,1824,1768,1713,1658,1603,1548,1533,1518,1502,1487,1472,1456,1440,1424,1408,1391,1375,1358,1341,1324,1307,1293,1279,1264,1250,1236,1220,1204,1189,1173,1157,1145,1132,1119,1107,1094
2083,2027,1971,1915,1859,1803,1748,1693,1638,1583,1529,1513,1498,1482,1467,1451,1436,1420,1404,1388,1372,1355,1339,1322,1305,1289,1274,1260,1246,1231,1217,1201,1186,1170,1154,1139,1126,1114,1101,1088,1076
2062,2006,1950,1894,1839,1783,1728,1673,1619,1564,1509,1493,1478,1462,1447,1431,1415,1399,1384,1368,1352,1336,1319,1303,1287,1270,1256,1241,1227,1213,1198,1183,1167,1151,1136,1120,1108,1095,1083,1070,1057
2041,1985,1929,1874,1818,1763,1708,1653,1599,1544,1490,1474,1458,1442,1426,1410,1395,1379,1364,1348,1332,1316,1300,1284,1268,1252,1237,1223,1208,1194,1179,1164,1148,1133,1117,1102,1089,1077,1064,1052,1039
2019,1964,1909,1853,1798,1742,1688,1634,1579,1525,1470,1454,1438,1422,1406,1390,1374,1359,1343,1328,1313,1297,1281,1265,1249,1233,1219,1204,1190,1175,1161,1145,1130,1114,1099,1083,1071,1058,1046,1033,1021
1998,1943,1888,1833,1777,1722,1668,1614,1559,1505,1451,1435,1418,1402,1385,1369,1354,1339,1323,1308,1293,1277,1262,1246,1230,1215,1200,1186,1171,1156,1142,1126,1111,1096,1080,1065,1052,1040,1027,1015,1003
1977,1922,1867,1812,1757,1702,1648,1594,1540,1486,1431,1415,1398,1382,1365,1349,1333,1318,1303,1288,1273,1258,1242,1227,1212,1196,1182,1167,1152,1138,1123,1108,1092,1077,1062,1046,1034,1021,1009,997,984
1956,1901,1846,1791,1736,1681,1628,1574,1520,1466,1412,1395,1378,1362,1345,1328,1313,1298,1283,1268,1254,1238,1223,1208,1193,1178,1163,1148,1134,1119,1104,1089,1074,1058,1043,1028,1015,1003,991,978,966
1935,1880,1825,1771,1716,1661,1607,1554,1500,1446,1393,1376,1359,1341,1324,1307,1293,1278,1263,1249,1234,1219,1204,1189,1174,1159,1144,1130,1115,1100,1085,1070,1055,1040,1024,1009,997,985,972,960,948
1914,1859,1804,1750,1695,1641,1587,1534,1480,1427,1373,1356,1339,1321,1304,1287,1272,1258,1243,1229,1214,1199,1185,1170,1155,1141,1126,1111,1096,1081,1066,1051,1036,1021,1006,991,978,966,954,942,930
1892,1838,1784,1729,1675,1621,1567,1514,1461,1407,1354,1336,1319,1301,1284,1266,1252,1237,1223,1209,1194,1180,1165,1151,1137,1122,1107,1092,1077,1063,1048,1033,1017,1002,987,972,960,948,936,924,911
1871,1817,1763,1709,1654,1600,1547,1494,1441,1388,1334,1317,1299,1281,1263,1246,1231,1217,1203,1189,1175,1160,1146,1132,1118,1104,1089,1074,1059,1044,1029,1014,999,984,969,954,941,929,917,905,893
1850,1796,1742,1688,1634,1580,1527,1474,1421,1368,1315,1297,1279,1261,1243,1225,1211,1197,1183,1169,1155,1141,1127,1113,1099,1085,1070,1055,1040,1025,1010,995,980,965,950,935,923,911,899,887,875
1831,1776,1722,1668,1614,1560,1507,1454,1401,1348,1295,1277,1259,1241,1223,1205,1191,1177,1163,1149,1135,1121,1107,1093,1079,1065,1050,1036,1021,1006,991,976,961,946,931,916,905,893,881,869,857
1811,1757,1703,1648,1594,1540,1487,1434,1381,1328,1275,1257,1239,1221,1203,1186,1172,1158,1144,1130,1116,1102,1088,1074,1060,1046,1031,1016,1002,987,972,957,943,928,913,898,886,875,863,851,840
1792,1737,1683,1629,1574,1520,1467,1414,1361,1308,1255,1237,1219,1202,1184,1166,1152,1138,1124,1110,1096,1082,1068,1054,1040,1026,1011,997,982,968,954,939,924,909,894,879,868,856,845,834,822
1772,1718,1663,1609,1554,1500,1447,1394,1341,1288,1235,1217,1199,1182,1164,1146,1132,1118,1104,1090,1076,1062,1048,1034,1020,1006,992,978,963,949,935,920,905,890,876,861,850,838,827,816,804
1753,1698,1644,1589,1535,1480,1427,1374,1321,1268,1215,1197,1180,1162,1144,1126,1112,1098,1084,1070,1056,1042,1028,1014,1000,986,972,958,944,930,916,901,886,872,857,842,831,820,809,798,787
1734,1679,1624,1569,1515,1460,1407,1354,1301,1248,1195,1177,1160,1142,1124,1107,1093,1079,1065,1051,1037,1023,1009,995,981,967,953,939,925,911,897,882,868,853,838,824,813,802,791,780,769
1714,1659,1604,1550,1495,1440,1387,1334,1281,1228,1175,1157,1140,1122,1105,1087,1073,1059,1045,1031,1017,1003,989,975,961,947,933,920,906,892,878,864,849,834,820,805,795,784,773,762,751
1695,1640,1585,1530,1475,1420,1367,1314,1261,1208,1155,1137,1120,1102,1085,1067,1053,1039,1025,1011,997,983,969,955,941,927,914,900,887,873,859,845,830,816,801,787,776,766,755,744,734
1675,1620,1565,1510,1455,1400,1347,1294,1241,1188,1135,1118,1100,1083,1065,1048,1034,1020,1006,992,978,964,950,936,922,908,894,881,867,854,841,826,812,797,783,768,758,747,737,727,716
1656,1601,1546,1490,1435,1380,1327,1274,1221,1168,1115,1098,1080,1063,1045,1028,1014,1000,986,972,958,944,930,916,902,888,875,861,848,835,822,807,793,779,764,750,739,729,719,709,699
1636,1581,1526,1471,1415,1360,1307,1254,1201,1148,1095,1078,1060,1043,1026,1008,994,980,966,952,938,924,910,896,882,868,855,842,829,816,803,789,774,760,746,731,721,711,701,691,681
1617,1562,1506,1451,1395,1340,1287,1234,1181,1128,1075,1058,1040,1023,1006,989,975,961,947,933,919,905,891,877,863,849,836,823,810,797,784,770,756,741,727,713,703,693,683,673,663
1598,1542,1487,1431,1376,1320,1267,1214,1161,1108,1055,1038,1021,1003,986,969,955,941,927,913,899,885,871,857,843,829,816,803,791,778,765,751,737,723,708,694,684,675,665,655,646
1578,1523,1467,1411,1356,1300,1247,1194,1141,1088,1035,1018,1001,983,966,949,935,921,907,893,879,865,851,837,823,809,797,784,772,759,746,732,718,704,690,676,666,657,647,637,628
1559,1503,1447,1392,1336,1280,1227,1174,1121,1068,1015,998,981,964,947,929,915,901,887,873,859,845,831,817,803,789,777,765,752,740,728,714,699,685,671,657,648,638,629,620,610
1539,1484,1428,1372,1316,1260,1207,1154,1101,1048,995,978,961,944,927,910,896,882,868,854,840,826,812,798,784,770,758,745,733,721,709,695,681,667,653,639,629,620,611,602,593
1520,1464,1408,1352,1296,1240,1187,1134,1081,1028,975,958,941,924,907,890,876,862,848,834,820,806,792,778,764,750,738,726,714,702,690,676,662,648,634,620,611,602,593,584,575
